"Season","Team","W","L","SV","G","GS","IP","K/9","BB/9","HR/9","BABIP","LOB%","GB%","HR/FB","ERA","FIP","xFIP","WAR"
"2018","Yankees","35","20","49","508","0","594.2","11.40","3.44","1.01",".297","74.7 %","41.3 %","12.2 %","3.38","3.33","3.38","9.2"
"2017","Yankees","29","24","36","477","0","538.1","10.92","3.76","0.85",".272","75.5 %","42.5 %","10.1 %","3.34","3.37","3.80","9.2"
"2018","Padres","28","30","36","535","0","635.0","10.20","2.93","0.89",".298","73.0 %","42.3 %","10.6 %","3.53","3.31","3.57","8.6"
"2017","Indians","21","22","37","497","0","489.1","10.08","2.74","0.88",".292","78.7 %","45.4 %","11.7 %","2.89","3.20","3.41","8.3"
"2018","Astros","31","23","46","510","0","499.2","10.56","2.47","0.94",".281","78.8 %","42.4 %","11.2 %","3.03","3.14","3.33","7.7"
"2017","Rockies","24","19","47","549","0","550.2","8.97","3.48","1.05",".307","70.9 %","47.2 %","12.1 %","4.40","3.94","4.14","7.3"
"2016","Astros","27","19","44","500","0","551.0","10.08","2.50","1.05",".292","74.2 %","43.9 %","12.4 %","3.56","3.32","3.37","7.1"
"2018","Brewers","42","21","49","559","0","614.0","10.38","3.56","0.98",".297","76.5 %","46.8 %","13.6 %","3.47","3.57","3.47","6.6"
"2015","Orioles","30","19","43","453","0","519.0","8.98","3.33","0.80",".297","75.9 %","48.7 %","10.0 %","3.21","3.48","3.64","6.6"
"2016","Yankees","36","19","48","483","0","512.1","10.15","3.23","1.18",".280","75.9 %","44.9 %","13.7 %","3.67","3.83","3.72","6.5"
"2017","Dodgers","32","19","51","536","0","559.2","10.24","2.94","1.13",".281","78.2 %","41.1 %","13.0 %","3.38","3.55","3.64","6.5"
"2018","Rays","55","36","52","553","0","824.1","8.23","3.13","0.96",".278","72.2 %","44.5 %","10.5 %","3.80","3.89","4.17","6.5"
"2017","Red Sox","29","15","39","515","0","531.0","9.81","3.03","1.00",".286","79.2 %","42.1 %","11.7 %","3.15","3.53","3.77","6.4"
"2018","Athletics","45","17","44","578","0","641.1","8.80","3.28","1.05",".265","77.1 %","40.6 %","11.2 %","3.37","3.91","4.12","6.0"
"2017","Angels","36","24","43","543","0","569.0","9.51","2.66","1.15",".296","73.1 %","41.0 %","12.2 %","3.92","3.66","3.87","5.7"
"2016","Orioles","32","15","54","443","0","546.0","8.34","3.45","0.94",".293","77.3 %","46.3 %","11.1 %","3.40","3.90","4.11","5.6"
"2016","Dodgers","32","22","47","606","0","590.2","9.65","3.11","0.98",".276","76.9 %","41.1 %","10.5 %","3.35","3.55","3.85","5.5"
"2017","Blue Jays","29","26","45","578","0","596.2","9.59","3.20","1.24",".293","72.0 %","41.9 %","13.0 %","4.21","4.02","4.11","5.4"
"2016","Royals","31","24","41","472","0","539.2","8.49","3.14","0.92",".300","77.3 %","48.1 %","11.2 %","3.45","3.75","3.95","5.4"
"2015","Yankees","25","19","48","497","0","530.2","10.11","3.83","1.05",".293","75.9 %","44.4 %","13.4 %","3.65","3.84","3.61","5.4"
"2018","Giants","31","30","36","549","0","570.2","8.91","3.39","0.85",".298","71.6 %","45.6 %","10.2 %","3.79","3.63","3.93","5.3"
"2016","Mets","29","20","55","538","0","525.0","9.75","3.24","0.96",".299","76.3 %","40.0 %","10.3 %","3.53","3.54","3.87","5.2"
"2016","Nationals","23","23","46","508","0","499.2","8.81","2.95","0.86",".286","75.3 %","46.4 %","10.3 %","3.37","3.54","3.84","5.2"
"2016","Athletics","26","26","42","492","0","561.1","8.50","3.09","0.95",".294","71.4 %","45.9 %","10.4 %","4.01","3.72","4.04","5.2"
"2015","Royals","30","14","56","493","0","539.1","8.38","3.19","0.80",".258","80.4 %","44.6 %","9.1 %","2.72","3.56","3.85","5.1"
"2018","Rangers","24","27","42","506","0","585.0","8.17","3.29","1.14",".299","72.1 %","44.8 %","13.0 %","4.28","4.23","4.19","5.1"
"2017","Astros","30","22","45","519","0","546.1","10.91","3.51","1.27",".303","73.1 %","44.1 %","14.9 %","4.27","3.84","3.69","5.1"
"2015","Indians","16","16","38","476","0","453.1","8.70","2.98","0.75",".299","73.7 %","46.6 %","9.5 %","3.12","3.38","3.59","5.0"
"2018","White Sox","23","30","34","553","0","545.1","9.57","4.18","0.97",".325","70.7 %","42.0 %","10.5 %","4.49","3.99","4.28","4.9"
"2016","Indians","28","20","37","504","0","508.2","9.09","3.36","0.94",".288","75.3 %","49.1 %","12.4 %","3.45","3.66","3.71","4.9"
"2016","Red Sox","25","27","43","463","0","470.1","9.70","3.69","0.90",".297","75.2 %","41.1 %","10.1 %","3.56","3.67","4.03","4.9"
"2017","Phillies","23","34","33","506","0","550.2","8.97","3.61","1.16",".304","74.3 %","43.8 %","12.9 %","4.18","4.15","4.25","4.8"
"2018","Mariners","35","24","60","537","0","557.1","8.98","2.81","1.10",".295","75.5 %","41.3 %","11.4 %","3.76","3.91","4.10","4.8"
"2017","Royals","28","24","39","538","0","570.1","7.94","3.88","0.95",".301","70.9 %","50.1 %","11.4 %","4.24","4.14","4.41","4.8"
"2016","Tigers","30","20","47","476","0","509.1","7.88","3.20","0.92",".307","71.6 %","48.9 %","10.5 %","4.22","3.88","4.17","4.8"
"2018","Cubs","36","18","46","600","0","588.1","8.63","4.18","0.78",".277","76.4 %","45.3 %","9.3 %","3.35","3.89","4.29","4.7"
"2015","Cubs","37","26","48","552","0","514.2","8.94","3.20","0.73",".291","72.2 %","45.7 %","9.4 %","3.38","3.37","3.59","4.6"
"2015","Astros","27","30","39","482","0","457.1","9.11","2.66","0.89",".270","74.5 %","45.1 %","10.4 %","3.27","3.38","3.50","4.5"
"2016","Mariners","24","23","49","476","0","522.1","9.48","3.08","1.22",".283","78.2 %","42.8 %","13.1 %","3.55","3.97","3.93","4.5"
"2017","Brewers","27","36","54","550","0","572.2","9.67","4.26","1.08",".301","76.4 %","47.4 %","14.1 %","3.83","4.14","4.10","4.4"
"2017","Cubs","28","23","38","531","0","559.0","9.98","4.25","1.11",".283","76.1 %","45.2 %","13.5 %","3.80","4.08","4.11","4.4"
"2016","Braves","28","29","39","587","0","567.1","8.61","4.06","0.67",".310","71.8 %","47.6 %","7.9 %","3.95","3.71","4.30","4.4"
"2017","Rays","28","31","53","511","0","545.2","8.43","3.33","0.96",".280","72.9 %","44.7 %","10.6 %","3.83","3.90","4.30","4.4"
"2015","Cardinals","28","20","62","515","0","485.0","8.65","3.40","0.72",".298","80.2 %","46.9 %","8.4 %","2.82","3.50","3.87","4.3"
"2016","Marlins","32","29","55","559","0","559.2","9.17","4.21","0.77",".296","75.4 %","43.6 %","9.2 %","3.63","3.76","4.19","4.3"
"2015","Phillies","25","23","35","503","0","543.2","8.58","3.76","0.83",".318","73.9 %","48.2 %","10.0 %","3.81","3.81","3.98","4.2"
"2017","Diamondbacks","27","18","43","513","0","499.2","8.90","3.40","1.08",".288","73.4 %","48.6 %","13.0 %","3.78","3.95","4.04","4.1"
"2016","White Sox","24","22","43","481","0","469.2","8.32","4.25","0.77",".304","74.5 %","47.8 %","9.8 %","3.68","3.99","4.33","4.1"
"2015","Pirates","31","16","54","500","0","522.1","7.96","2.76","0.65",".284","79.8 %","49.3 %","8.9 %","2.67","3.40","3.66","4.1"
"2016","Brewers","23","25","46","513","0","551.0","8.05","3.43","0.91",".300","75.6 %","45.2 %","10.4 %","3.61","3.96","4.27","4.1"
"2017","Mariners","31","31","39","527","0","569.2","8.64","3.33","1.25",".285","72.8 %","41.2 %","12.5 %","4.08","4.28","4.45","4.0"
"2017","Cardinals","22","29","43","546","0","531.0","8.98","3.07","1.08",".297","75.1 %","40.7 %","11.4 %","3.81","3.93","4.23","4.0"
"2015","Marlins","22","27","35","486","0","516.0","8.70","3.73","0.66",".299","72.9 %","47.6 %","8.1 %","3.66","3.53","3.91","4.0"
"2018","Red Sox","40","16","46","535","0","587.1","9.62","3.75","0.98",".295","77.0 %","42.8 %","11.2 %","3.72","3.85","4.05","3.9"
"2018","Phillies","26","26","44","596","0","569.1","9.18","3.48","1.06",".305","71.9 %","45.5 %","12.1 %","4.19","3.95","4.03","3.9"
"2018","Pirates","24","23","40","480","0","546.2","9.61","3.89","0.94",".308","73.0 %","43.4 %","11.1 %","4.03","3.86","4.05","3.9"
"2016","Cardinals","28","21","38","481","0","514.0","8.86","3.33","0.98",".278","74.2 %","47.1 %","12.4 %","3.62","3.83","3.87","3.8"
"2015","Dodgers","28","28","47","515","0","467.1","9.96","2.89","0.98",".317","73.6 %","42.8 %","10.8 %","3.91","3.43","3.50","3.7"
"2015","Nationals","22","25","41","468","0","468.1","8.09","2.73","0.79",".293","72.6 %","46.1 %","9.6 %","3.46","3.53","3.74","3.7"
"2018","Rockies","32","29","51","518","0","520.1","9.10","3.75","1.06",".304","67.1 %","45.8 %","12.8 %","4.62","4.05","4.04","3.6"
"2015","Blue Jays","21","27","34","469","0","475.2","8.68","2.46","1.08",".276","74.2 %","45.9 %","12.6 %","3.50","3.71","3.56","3.4"
"2016","Blue Jays","23","32","43","487","0","464.0","9.16","2.64","1.24",".304","73.9 %","44.7 %","13.6 %","4.11","3.98","3.88","3.3"
"2017","Nationals","25","18","46","487","0","473.2","8.46","3.14","1.20",".300","72.3 %","44.3 %","12.3 %","4.41","4.20","4.39","3.3"
"2015","Brewers","23","15","40","496","0","530.0","9.31","3.11","1.04",".292","77.0 %","47.6 %","13.5 %","3.40","3.69","3.45","3.2"
"2018","Twins","35","30","37","566","0","610.1","9.10","3.27","1.31",".311","72.8 %","42.2 %","14.5 %","4.45","4.28","4.04","3.2"
"2015","Diamondbacks","28","27","44","550","0","579.1","7.99","3.32","0.95",".288","74.7 %","47.5 %","10.9 %","3.56","3.91","3.97","3.1"
"2016","Twins","22","32","26","533","0","567.2","8.50","3.14","1.24",".324","71.0 %","43.6 %","13.3 %","4.63","4.18","4.12","3.1"
"2017","Rangers","22","25","29","464","0","516.0","8.15","3.96","1.22",".313","70.4 %","45.3 %","12.8 %","4.76","4.59","4.71","3.0"
"2015","Rockies","27","32","36","584","0","568.2","7.77","3.94","0.89",".318","70.3 %","47.1 %","10.2 %","4.70","4.09","4.23","3.0"
"2015","Angels","30","19","46","518","0","483.0","8.42","3.04","0.84",".301","72.4 %","43.9 %","9.1 %","3.86","3.64","3.94","3.0"
"2015","Mets","26","21","50","485","0","460.0","8.73","3.33","0.82",".286","74.1 %","45.2 %","9.5 %","3.48","3.60","3.84","2.9"
"2018","Braves","30","26","40","553","0","557.0","8.98","4.41","0.84",".298","72.0 %","43.4 %","10.7 %","4.15","3.98","4.21","2.9"
"2016","Rangers","41","20","56","479","0","521.2","7.33","3.28","1.14",".298","72.6 %","49.7 %","14.1 %","4.40","4.38","4.23","2.9"
"2017","Pirates","27","28","36","502","0","546.0","8.16","3.53","1.09",".292","75.6 %","44.3 %","12.1 %","3.84","4.23","4.44","2.9"
"2016","Padres","25","20","35","510","0","556.0","8.35","3.61","1.04",".289","72.1 %","41.6 %","10.7 %","4.18","4.10","4.40","2.7"
"2016","Cubs","22","19","38","503","0","470.2","9.92","3.81","1.05",".262","75.3 %","47.5 %","14.2 %","3.56","3.87","3.72","2.7"
"2018","Reds","26","27","38","544","0","602.1","7.98","3.68","1.15",".295","72.9 %","45.1 %","13.6 %","4.14","4.41","4.30","2.6"
"2015","Twins","25","27","45","520","0","515.0","6.85","2.87","1.08",".282","73.2 %","43.0 %","10.5 %","3.95","4.20","4.32","2.5"
"2018","Orioles","19","31","28","490","0","597.1","8.12","4.32","1.13",".312","71.6 %","43.7 %","12.6 %","4.78","4.59","4.60","2.5"
"2017","White Sox","29","20","25","520","0","548.1","8.39","3.96","1.26",".281","74.7 %","43.3 %","13.5 %","4.28","4.62","4.64","2.4"
"2015","Reds","22","31","35","521","0","549.2","8.22","3.77","0.95",".290","72.9 %","43.6 %","10.5 %","3.96","4.05","4.17","2.4"
"2017","Twins","24","20","42","520","0","566.1","7.66","2.97","1.32",".294","73.0 %","44.8 %","13.8 %","4.40","4.50","4.49","2.4"
"2018","Tigers","28","31","37","542","0","579.2","7.92","3.43","1.12",".300","70.8 %","41.0 %","11.2 %","4.52","4.29","4.50","2.4"
"2015","White Sox","24","23","37","414","0","441.2","8.62","3.59","0.90",".309","74.5 %","53.4 %","12.8 %","3.67","3.82","3.67","2.3"
"2018","Dodgers","35","33","48","593","0","581.1","9.68","3.08","1.16",".286","75.3 %","43.4 %","13.6 %","3.72","3.88","3.77","2.2"
"2017","Marlins","30","30","34","580","0","612.0","8.22","3.99","1.00",".307","72.1 %","44.4 %","10.9 %","4.40","4.25","4.61","2.2"
"2018","Angels","34","25","35","601","0","632.0","8.59","3.69","1.17",".294","75.3 %","43.5 %","13.1 %","3.92","4.32","4.26","2.1"
"2017","Athletics","23","26","35","525","0","553.1","8.57","3.32","1.32",".292","70.8 %","43.2 %","14.0 %","4.57","4.44","4.40","2.0"
"2016","Rockies","22","29","37","533","0","524.1","8.19","3.55","1.17",".320","67.8 %","47.3 %","13.5 %","5.13","4.35","4.27","1.9"
"2017","Orioles","30","18","35","492","0","595.0","7.64","3.43","1.26",".287","76.4 %","49.1 %","14.0 %","3.93","4.57","4.54","1.9"
"2017","Reds","24","21","33","504","0","610.0","8.72","4.12","1.31",".291","72.8 %","48.1 %","15.4 %","4.65","4.67","4.45","1.8"
"2015","Giants","19","19","41","557","0","505.0","7.66","2.57","0.89",".276","75.2 %","45.3 %","9.9 %","3.33","3.65","3.83","1.8"
"2015","Padres","26","22","41","516","0","495.0","9.15","3.35","1.05",".292","71.2 %","44.3 %","12.2 %","4.02","3.83","3.72","1.7"
"2015","Rangers","26","20","45","498","0","502.0","8.19","3.60","1.13",".290","74.7 %","45.6 %","12.8 %","4.12","4.26","4.07","1.6"
"2018","Blue Jays","34","22","39","590","0","594.1","9.07","3.36","1.29",".315","73.5 %","40.4 %","12.4 %","4.45","4.32","4.36","1.6"
"2016","Pirates","28","22","51","525","0","585.0","8.25","3.57","1.02",".299","75.6 %","45.9 %","12.2 %","3.57","4.12","4.19","1.5"
"2017","Giants","22","25","32","502","0","493.1","8.36","4.01","0.88",".310","71.5 %","45.0 %","9.6 %","4.34","4.05","4.59","1.5"
"2016","Giants","25","24","43","575","0","478.0","7.91","3.14","0.85",".287","74.5 %","48.5 %","10.2 %","3.65","3.78","4.09","1.3"
"2015","Tigers","27","21","35","505","0","505.0","7.04","3.60","1.02",".308","72.7 %","45.8 %","11.2 %","4.38","4.37","4.38","1.1"
"2016","Diamondbacks","23","24","31","575","0","567.0","8.25","4.13","1.16",".315","70.0 %","45.6 %","13.1 %","4.94","4.52","4.47","1.0"
"2016","Angels","24","22","29","527","0","544.0","7.23","3.13","1.14",".293","76.3 %","44.1 %","12.1 %","3.77","4.35","4.45","1.0"
"2015","Mariners","21","36","45","509","0","523.0","8.26","3.65","0.95",".308","72.3 %","44.5 %","10.5 %","4.15","4.06","4.17","0.9"
"2015","Rays","28","37","60","530","0","538.2","8.42","3.27","1.20",".280","75.1 %","40.6 %","11.7 %","3.93","4.21","4.15","0.8"
"2018","Diamondbacks","23","35","39","573","0","541.1","8.23","3.57","1.00",".280","76.6 %","50.6 %","12.6 %","3.56","4.08","4.08","0.7"
"2016","Phillies","23","28","43","505","0","528.0","8.74","3.72","1.40",".317","71.2 %","40.6 %","14.4 %","5.05","4.57","4.34","0.7"
"2018","Nationals","27","27","40","562","0","528.2","8.49","3.23","1.38",".277","77.2 %","40.7 %","13.6 %","4.05","4.51","4.38","0.6"
"2018","Cardinals","29","28","43","565","0","565.2","8.31","4.34","0.95",".306","71.1 %","43.8 %","10.9 %","4.38","4.27","4.50","0.6"
"2017","Mets","21","28","34","568","0","569.0","9.36","4.25","1.36",".312","72.8 %","42.4 %","13.7 %","4.82","4.58","4.58","0.6"
"2015","Athletics","21","31","28","487","0","509.0","8.10","3.13","1.31",".289","69.6 %","41.5 %","12.3 %","4.63","4.36","4.21","0.5"
"2017","Padres","26","29","45","517","0","551.1","9.48","3.33","1.65",".279","73.4 %","41.2 %","16.9 %","4.49","4.69","4.24","0.3"
"2017","Braves","26","18","36","530","0","527.0","8.56","3.84","1.16",".291","70.2 %","44.9 %","12.0 %","4.58","4.37","4.61","0.1"
"2018","Indians","15","29","41","508","0","463.2","9.28","3.16","1.51",".300","74.5 %","44.1 %","17.0 %","4.60","4.53","3.98","0.0"
"2018","Mets","27","36","41","501","0","546.1","8.47","3.67","1.35",".303","70.0 %","37.1 %","12.2 %","4.96","4.61","4.68","-0.2"
"2016","Rays","20","33","42","485","0","506.1","8.35","3.57","1.30",".295","76.9 %","44.5 %","14.4 %","4.09","4.45","4.24","-0.3"
"2015","Braves","22","29","44","532","0","485.2","7.97","4.02","1.09",".308","70.4 %","44.0 %","11.9 %","4.69","4.37","4.29","-0.3"
"2017","Tigers","17","28","32","510","0","528.2","7.92","4.07","1.52",".321","69.1 %","41.2 %","14.2 %","5.63","5.10","5.01","-0.4"
"2015","Red Sox","19","24","40","475","0","501.0","7.78","3.41","1.37",".300","75.3 %","41.4 %","13.3 %","4.24","4.64","4.35","-1.0"
"2018","Royals","20","36","33","483","0","542.2","7.31","4.15","1.28",".314","70.9 %","48.3 %","14.4 %","5.04","4.85","4.63","-1.7"
"2018","Marlins","27","33","30","546","0","606.1","7.97","4.14","1.13",".310","66.0 %","43.3 %","11.9 %","5.34","4.56","4.68","-2.2"
"2016","Reds","23","32","28","484","0","583.0","8.15","4.58","1.59",".288","72.2 %","45.2 %","16.8 %","5.09","5.34","4.79","-3.0"
